EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), APRIL 2010
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://eca.knmi.nl

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 SD   : daily snow depth in 1 cm
23-27 Q_SD : quality code for SD (0='valid'; 1='suspect'; 9='missing')

This is the series of NETHERLANDS, PUTTEN (GLD) (source-ID: 101992)
See file source.txt for more info.



 SOUID,    DATE,   SD, Q_SD
101992,19851029,    0,    0
101992,19851030,    0,    0
101992,19851031,    0,    0
101992,19851101,    0,    0
101992,19851102,    0,    0
101992,19851103,    0,    0
101992,19851104,    0,    0
101992,19851105,    0,    0
101992,19851106,    0,    0
101992,19851107,    0,    0
101992,19851108,    0,    0
101992,19851109,    0,    0
101992,19851110,    0,    0
101992,19851111,    0,    0
101992,19851112,    0,    0
101992,19851113,    0,    0
101992,19851114,    0,    0
101992,19851115,    0,    0
101992,19851116,    0,    0
101992,19851117,    0,    0
101992,19851118,    0,    0
101992,19851119,    0,    0
101992,19851120,    0,    0
101992,19851121,    0,    0
101992,19851122,    0,    0
101992,19851123,    2,    0
101992,19851124,    2,    0
101992,19851125,    2,    0
101992,19851126,    2,    0
101992,19851127,    4,    0
101992,19851128,    2,    0
101992,19851129,    4,    0
101992,19851130,    4,    0
101992,19851201,    0,    0
101992,19851202,    0,    0
101992,19851203,    0,    0
101992,19851204,    0,    0
101992,19851205,    0,    0
101992,19851206,    0,    0
101992,19851207,    0,    0
101992,19851208,    0,    0
101992,19851209,    0,    0
101992,19851210,    0,    0
101992,19851211,    0,    0
101992,19851212,    0,    0
101992,19851213,    0,    0
101992,19851214,    0,    0
101992,19851215,    0,    0
101992,19851216,    0,    0
101992,19851217,    0,    0
101992,19851218,    0,    0
101992,19851219,    0,    0
101992,19851220,    0,    0
101992,19851221,    0,    0
101992,19851222,    0,    0
101992,19851223,    0,    0
101992,19851224,    0,    0
101992,19851225,    0,    0
101992,19851226,    0,    0
101992,19851227,    0,    0
101992,19851228,    0,    0
101992,19851229,    0,    0
101992,19851230,    0,    0
101992,19851231,    0,    0
101992,19860101,    0,    0
101992,19860102,    8,    0
101992,19860103,    0,    0
101992,19860104,    8,    0
101992,19860105,    8,    0
101992,19860106,    8,    0
101992,19860107,    8,    0
101992,19860108,    8,    0
101992,19860109,    8,    0
101992,19860110,    8,    0
101992,19860111,    4,    0
101992,19860112,    2,    0
101992,19860113,    0,    0
101992,19860114,    0,    0
101992,19860115,    0,    0
101992,19860116,    0,    0
101992,19860117,    0,    0
101992,19860118,    0,    0
101992,19860119,    0,    0
101992,19860120,    0,    0
101992,19860121,    0,    0
101992,19860122,    0,    0
101992,19860123,    0,    0
101992,19860124,    0,    0
101992,19860125,    0,    0
101992,19860126,    1,    0
101992,19860127,    0,    0
101992,19860128,    2,    0
101992,19860129,    0,    0
101992,19860130,    0,    0
101992,19860131,    0,    0
101992,19860201,    0,    0
101992,19860202,    0,    0
101992,19860203,    0,    0
101992,19860204,    0,    0
101992,19860205,    0,    0
101992,19860206,    0,    0
101992,19860207,    0,    0
101992,19860208,    0,    0
101992,19860209,    0,    0
101992,19860210,    0,    0
101992,19860211,    0,    0
101992,19860212,    0,    0
101992,19860213,    0,    0
101992,19860214,    0,    0
101992,19860215,    0,    0
101992,19860216,    0,    0
101992,19860217,    0,    0
101992,19860218,    0,    0
101992,19860219,    0,    0
101992,19860220,    0,    0
101992,19860221,    0,    0
101992,19860222,    0,    0
101992,19860223,    1,    0
101992,19860224,    0,    0
101992,19860225,    0,    0
101992,19860226,    0,    0
101992,19860227,    0,    0
101992,19860228,    0,    0
101992,19860301,    0,    0
101992,19860302,    0,    0
101992,19860303,    0,    0
101992,19860304,    0,    0
101992,19860305,    0,    0
101992,19860306,    0,    0
101992,19860307,    0,    0
101992,19860308,    0,    0
101992,19860309,    0,    0
101992,19860310,    0,    0
101992,19860311,    0,    0
101992,19860312,    0,    0
101992,19860313,    0,    0
101992,19860314,    0,    0
101992,19860315,    0,    0
101992,19860316,    0,    0
101992,19860317,    0,    0
101992,19860318,    0,    0
101992,19860319,    0,    0
101992,19860320,    0,    0
101992,19860321,    0,    0
101992,19860322,    0,    0
101992,19860323,    0,    0
101992,19860324,    0,    0
101992,19860325,    0,    0
101992,19860326,    0,    0
101992,19860327,    0,    0
101992,19860328,    0,    0
101992,19860329,    0,    0
101992,19860330,    0,    0
101992,19860331,    0,    0
101992,19860401,    0,    0
101992,19860402,    0,    0
101992,19860403,    0,    0
101992,19860404,    0,    0
101992,19860405,    0,    0
101992,19860406,    0,    0
101992,19860407,    0,    0
101992,19860408,    0,    0
101992,19860409,    0,    0
101992,19860410,    0,    0
101992,19860411,    0,    0
101992,19860412,    0,    0
101992,19860413,    0,    0
101992,19860414,    0,    0
101992,19860415,    0,    0
101992,19860416,    0,    0
101992,19860417,    0,    0
101992,19860418,    0,    0
101992,19860419,    0,    0
101992,19860420,    0,    0
101992,19860421,    0,    0
101992,19860422,    0,    0
101992,19860423,    0,    0
101992,19860424,    0,    0
101992,19860425,    0,    0
101992,19860426,    0,    0
101992,19860427,    0,    0
101992,19860428,    0,    0
101992,19860429,    0,    0
101992,19860430,    0,    0
101992,19860501,    0,    0
101992,19860502,    0,    0
101992,19860503,    0,    0
101992,19860504,    0,    0
101992,19860505,    0,    0
101992,19860506,    0,    0
101992,19860507,    0,    0
101992,19860508,    0,    0
101992,19860509,    0,    0
101992,19860510,    0,    0
101992,19860511,    0,    0
101992,19860512,    0,    0
101992,19860513,    0,    0
101992,19860514,    0,    0
101992,19860515,    0,    0
101992,19860516,    0,    0
101992,19860517,    0,    0
101992,19860518,    0,    0
101992,19860519,    0,    0
101992,19860520,    0,    0
101992,19860521,    0,    0
101992,19860522,    0,    0
101992,19860523,    0,    0
101992,19860524,    0,    0
101992,19860525,    0,    0
101992,19860526,    0,    0
101992,19860527,    0,    0
101992,19860528,    0,    0
101992,19860529,    0,    0
101992,19860530,    0,    0
101992,19860531,    0,    0
101992,19860601,    0,    0
101992,19860602,    0,    0
101992,19860603,    0,    0
101992,19860604,    0,    0
101992,19860605,    0,    0
101992,19860606,    0,    0
101992,19860607,    0,    0
101992,19860608,    0,    0
101992,19860609,    0,    0
101992,19860610,    0,    0
101992,19860611,    0,    0
101992,19860612,    0,    0
101992,19860613,    0,    0
101992,19860614,    0,    0
101992,19860615,    0,    0
101992,19860616,    0,    0
101992,19860617,    0,    0
101992,19860618,    0,    0
101992,19860619,    0,    0
101992,19860620,    0,    0
101992,19860621,    0,    0
101992,19860622,    0,    0
101992,19860623,    0,    0
101992,19860624,    0,    0
101992,19860625,    0,    0
101992,19860626,    0,    0
101992,19860627,    0,    0
101992,19860628,    0,    0
101992,19860629,    0,    0
101992,19860630,    0,    0
101992,19860701,    0,    0
101992,19860702,    0,    0
101992,19860703,    0,    0
101992,19860704,    0,    0
101992,19860705,    0,    0
101992,19860706,    0,    0
101992,19860707,    0,    0
101992,19860708,    0,    0
101992,19860709,    0,    0
101992,19860710,    0,    0
101992,19860711,    0,    0
101992,19860712,    0,    0
101992,19860713,    0,    0
101992,19860714,    0,    0
101992,19860715,    0,    0
101992,19860716,    0,    0
101992,19860717,    0,    0
101992,19860718,    0,    0
101992,19860719,    0,    0
101992,19860720,    0,    0
101992,19860721,    0,    0
101992,19860722,    0,    0
101992,19860723,    0,    0
101992,19860724,    0,    0
101992,19860725,    0,    0
101992,19860726,    0,    0
101992,19860727,    0,    0
101992,19860728,    0,    0
101992,19860729,    0,    0
101992,19860730,    0,    0
101992,19860731,    0,    0
101992,19860801,    0,    0
101992,19860802,    0,    0
101992,19860803,    0,    0
101992,19860804,    0,    0
101992,19860805,    0,    0
101992,19860806,    0,    0
101992,19860807,    0,    0
101992,19860808,    0,    0
101992,19860809,    0,    0
101992,19860810,    0,    0
101992,19860811,    0,    0
101992,19860812,    0,    0
101992,19860813,    0,    0
101992,19860814,    0,    0
101992,19860815,    0,    0
101992,19860816,    0,    0
101992,19860817,    0,    0
101992,19860818,    0,    0
101992,19860819,    0,    0
101992,19860820,    0,    0
101992,19860821,    0,    0
101992,19860822,    0,    0
101992,19860823,    0,    0
101992,19860824,    0,    0
101992,19860825,    0,    0
101992,19860826,    0,    0
101992,19860827,    0,    0
101992,19860828,    0,    0
101992,19860829,    0,    0
101992,19860830,    0,    0
101992,19860831,    0,    0
101992,19860901,    0,    0
101992,19860902,    0,    0
101992,19860903,    0,    0
101992,19860904,    0,    0
101992,19860905,    0,    0
101992,19860906,    0,    0
101992,19860907,    0,    0
101992,19860908,    0,    0
101992,19860909,    0,    0
101992,19860910,    0,    0
101992,19860911,    0,    0
101992,19860912,    0,    0
101992,19860913,    0,    0
101992,19860914,    0,    0
101992,19860915,    0,    0
101992,19860916,    0,    0
101992,19860917,    0,    0
101992,19860918,    0,    0
101992,19860919,    0,    0
101992,19860920,    0,    0
101992,19860921,    0,    0
101992,19860922,    0,    0
101992,19860923,    0,    0
101992,19860924,    0,    0
101992,19860925,    0,    0
101992,19860926,    0,    0
101992,19860927,    0,    0
101992,19860928,    0,    0
101992,19860929,    0,    0
101992,19860930,    0,    0
101992,19861001,    0,    0
101992,19861002,    0,    0
101992,19861003,    0,    0
101992,19861004,    0,    0
101992,19861005,    0,    0
101992,19861006,    0,    0
101992,19861007,    0,    0
101992,19861008,    0,    0
101992,19861009,    0,    0
101992,19861010,    0,    0
101992,19861011,    0,    0
101992,19861012,    0,    0
101992,19861013,    0,    0
101992,19861014,    0,    0
101992,19861015,    0,    0
101992,19861016,    0,    0
101992,19861017,    0,    0
101992,19861018,    0,    0
101992,19861019,    0,    0
101992,19861020,    0,    0
101992,19861021,    0,    0
101992,19861022,    0,    0
101992,19861023,    0,    0
101992,19861024,    0,    0
101992,19861025,    0,    0
101992,19861026,    0,    0
101992,19861027,    0,    0
101992,19861028,    0,    0
101992,19861029,    0,    0
101992,19861030,    0,    0
101992,19861031,    0,    0
101992,19861101,    0,    0
101992,19861102,    0,    0
101992,19861103,    0,    0
101992,19861104,    0,    0
101992,19861105,    0,    0
101992,19861106,    0,    0
101992,19861107,    0,    0
101992,19861108,    0,    0
101992,19861109,    0,    0
101992,19861110,    0,    0
101992,19861111,    0,    0
101992,19861112,    0,    0
101992,19861113,    0,    0
101992,19861114,    0,    0
101992,19861115,    0,    0
101992,19861116,    0,    0
101992,19861117,    0,    0
101992,19861118,    0,    0
101992,19861119,    0,    0
101992,19861120,    0,    0
101992,19861121,    0,    0
101992,19861122,    0,    0
101992,19861123,    0,    0
101992,19861124,    0,    0
101992,19861125,    0,    0
101992,19861126,    0,    0
101992,19861127,    0,    0
101992,19861128,    0,    0
101992,19861129,    0,    0
101992,19861130,    0,    0
101992,19861201,    0,    0
101992,19861202,    0,    0
101992,19861203,    0,    0
101992,19861204,    0,    0
101992,19861205,    0,    0
101992,19861206,    0,    0
101992,19861207,    0,    0
101992,19861208,    0,    0
101992,19861209,    0,    0
101992,19861210,    0,    0
101992,19861211,    0,    0
101992,19861212,    0,    0
101992,19861213,    0,    0
101992,19861214,    0,    0
101992,19861215,    0,    0
101992,19861216,    0,    0
101992,19861217,    0,    0
101992,19861218,    0,    0
101992,19861219,    0,    0
101992,19861220,    0,    0
101992,19861221,    0,    0
101992,19861222,    2,    0
101992,19861223,    2,    0
101992,19861224,    2,    0
101992,19861225,    4,    0
101992,19861226,    4,    0
101992,19861227,    4,    0
101992,19861228,    0,    0
101992,19861229,    0,    0
101992,19861230,    0,    0
101992,19861231,    0,    0
101992,19870101,    0,    0
101992,19870102,    0,    0
101992,19870103,    0,    0
101992,19870104,    0,    0
101992,19870105,    0,    0
101992,19870106,    0,    0
101992,19870107,    0,    0
101992,19870108,    2,    0
101992,19870109,    4,    0
101992,19870110,    4,    0
101992,19870111,    4,    0
101992,19870112,    4,    0
101992,19870113,    4,    0
101992,19870114,    8,    0
101992,19870115,    4,    0
101992,19870116,    4,    0
101992,19870117,    4,    0
101992,19870118,    4,    0
101992,19870119,    4,    0
101992,19870120,    4,    0
101992,19870121,    4,    0
101992,19870122,    4,    0
101992,19870123,    2,    0
101992,19870124,    0,    0
101992,19870125,    0,    0
101992,19870126,    0,    0
101992,19870127,    0,    0
101992,19870128,    0,    0
101992,19870129,    0,    0
101992,19870130,    0,    0
101992,19870131,    0,    0
101992,19870201,    0,    0
101992,19870202,    0,    0
101992,19870203,    0,    0
101992,19870204,    0,    0
101992,19870205,    0,    0
101992,19870206,    0,    0
101992,19870207,    0,    0
101992,19870208,    0,    0
101992,19870209,    0,    0
101992,19870210,    0,    0
101992,19870211,    0,    0
101992,19870212,    0,    0
101992,19870213,    0,    0
101992,19870214,    0,    0
101992,19870215,    0,    0
101992,19870216,    1,    0
101992,19870217,    0,    0
101992,19870218,    0,    0
101992,19870219,    4,    0
101992,19870220,    2,    0
101992,19870221,    2,    0
101992,19870222,    0,    0
101992,19870223,    0,    0
101992,19870224,    0,    0
101992,19870225,    0,    0
101992,19870226,    0,    0
101992,19870227,    0,    0
101992,19870228,    0,    0
101992,19870301,    0,    0
101992,19870302,    0,    0
101992,19870303,    0,    0
101992,19870304,    0,    0
101992,19870305,    0,    0
101992,19870306,    0,    0
101992,19870307,    0,    0
101992,19870308,    0,    0
101992,19870309,    0,    0
101992,19870310,    0,    0
101992,19870311,    0,    0
101992,19870312,    0,    0
101992,19870313,    0,    0
101992,19870314,    0,    0
101992,19870315,    0,    0
101992,19870316,    2,    0
101992,19870317,    2,    0
